drive,g,seed,t,rank_C,rho,rank,PR,frob
white,0.7,1,254.0,26,0.557034815583718,50,36.34250395505482,3.82025525572441
white,0.7,1,255.0,26,0.5564745838228726,50,36.34271212810932,3.8162894349074232
white,0.7,1,256.0,26,0.5558765104122393,50,36.341830826129204,3.812343853200055
white,0.7,1,257.0,26,0.5554904811859469,50,36.34025917546682,3.808383793414761
white,0.7,1,258.0,26,0.5550143597834113,50,36.33939367058147,3.804470583063654
white,0.7,1,259.0,27,0.5544301293856322,50,36.33985596609803,3.8005198976284746
white,0.7,1,260.0,26,0.5538039184801329,50,36.339607069872216,3.7965647056919005
white,0.7,1,261.0,26,0.553277353087373,50,36.33900139307728,3.792656180931157
white,0.7,1,262.0,27,0.5527405187430231,50,36.33920077850309,3.788655711703273
white,0.7,1,263.0,26,0.5521333450251801,50,36.33934383052377,3.7847979653915296
white,0.7,1,264.0,25,0.5516180731150166,50,36.339264094973544,3.78076606382834
white,0.7,1,265.0,24,0.5511257265563699,50,36.33947794056695,3.77683557630101
white,0.7,1,266.0,26,0.5506822077727158,50,36.33889634684932,3.7728975674358214
white,0.7,1,267.0,26,0.550189867481622,50,36.339703079995104,3.7689968951912443
white,0.7,1,268.0,27,0.549601546383806,50,36.34007356576567,3.765054090273869
white,0.7,1,269.0,26,0.5490884479739518,50,36.34060202483435,3.7611406642167258
white,0.7,1,270.0,26,0.5484998723407257,50,36.34113794121376,3.7571302564621787
white,0.7,1,271.0,26,0.5479184305065787,50,36.34157983474717,3.7532502640714394
white,0.7,1,272.0,26,0.5474169617511576,50,36.342214496549914,3.749316952376869
white,0.7,1,273.0,25,0.5470467454546218,50,36.34288448947417,3.7454269628759773
white,0.7,1,274.0,25,0.5464568269533762,50,36.343959615675644,3.7415423323757424
white,0.7,1,275.0,25,0.5458953220603816,50,36.34447734539526,3.737672334059648
white,0.7,1,276.0,25,0.5452879948764057,50,36.34492577271408,3.733815485656896
white,0.7,1,277.0,25,0.5447158421851219,50,36.345162304986715,3.729901545554174
white,0.7,1,278.0,25,0.5441410197627861,50,36.345943756156224,3.7259508171812854
white,0.7,1,279.0,25,0.5435062963998452,50,36.345970043206826,3.7220804125616724
white,0.7,1,280.0,27,0.5431070026101682,50,36.346156913245366,3.7182303436883495
white,0.7,1,281.0,26,0.5426776651210238,50,36.34638918582813,3.714382948750318
white,0.7,1,282.0,26,0.5422295602154424,50,36.34571709519033,3.710490384811182
white,0.7,1,283.0,25,0.5418361910657062,50,36.345190738818104,3.7065510177392134
white,0.7,1,284.0,26,0.5413976485339742,50,36.34503014901045,3.702685077184175
white,0.7,1,285.0,25,0.5409775222993657,50,36.34516807977702,3.6988638448333324
white,0.7,1,286.0,25,0.5403945913906875,50,36.3440842610921,3.695039955066964
white,0.7,1,287.0,25,0.5398378419412677,50,36.34481375633604,3.691172511988995
white,0.7,1,288.0,25,0.5393124846575876,50,36.3458452686559,3.687319339023248
white,0.7,1,289.0,26,0.538902271719521,50,36.3457303111315,3.6835017719157306
white,0.7,1,290.0,25,0.5384659417826676,50,36.345475229770436,3.6796457208134212
white,0.7,1,291.0,26,0.5377218325296004,50,36.345116271372426,3.6756810703041585
white,0.7,1,292.0,26,0.5371168816063722,50,36.34595823901901,3.6718446424988227
white,0.7,1,293.0,25,0.5365819588707951,50,36.34573397115157,3.6680847033278567
white,0.7,1,294.0,25,0.5361027723465718,50,36.346094655732784,3.6643088658606002
white,0.7,1,295.0,25,0.5356407776050901,50,36.34554184618926,3.6604773913902413
white,0.7,1,296.0,26,0.535162512265913,50,36.34578763141419,3.6566532314658837
white,0.7,1,297.0,26,0.5345781302274134,50,36.3446910950954,3.6528266840552237
white,0.7,1,298.0,26,0.5339748999809,50,36.342998642541964,3.648963678524737
white,0.7,1,299.0,26,0.5335831258590569,50,36.343093825774744,3.645180495221715
white,0.7,2,0.0,50,0.8085250197199333,50,35.20569916686709,5.027802366033479
white,0.7,2,1.0,9,0.8077347794465697,50,35.20566214020489,5.022606182679213
white,0.7,2,2.0,11,0.8066946433246626,50,35.20601090126184,5.017282570798531
white,0.7,2,3.0,15,0.8058050861572909,50,35.205935004604754,5.01203790250243
white,0.7,2,4.0,17,0.8049523896606318,50,35.206461400983315,5.006845202854707
white,0.7,2,5.0,19,0.8040263182607004,50,35.207154722070385,5.001672290054865
white,0.7,2,6.0,20,0.8031664183637249,50,35.2081925243687,4.996446609513799
white,0.7,2,7.0,21,0.8023017066058219,50,35.20887076452535,4.991296375148851
white,0.7,2,8.0,23,0.8014281027132232,50,35.21007964342086,4.986157315939009
white,0.7,2,9.0,25,0.800702015933517,50,35.21014944778834,4.9808723841906355
white,0.7,2,10.0,26,0.7999056303567182,50,35.21018092822781,4.975659596707239
white,0.7,2,11.0,26,0.7990898425474801,50,35.21028355508068,4.9704305459469795
white,0.7,2,12.0,25,0.7983295021396193,50,35.21081678638752,4.965288868237234
white,0.7,2,13.0,26,0.7974345774548404,50,35.21079398906617,4.960130154486439
white,0.7,2,14.0,26,0.796492669982938,50,35.21139532566156,4.954877125065206
white,0.7,2,15.0,25,0.7955364643707247,50,35.2120533439296,4.949628355038137
white,0.7,2,16.0,25,0.7947360729987231,50,35.2122634741931,4.94445277959857
white,0.7,2,17.0,26,0.7939693262949153,50,35.21338396545834,4.9393312970942125
white,0.7,2,18.0,25,0.7931476835574048,50,35.21413287791694,4.9341723273052756
white,0.7,2,19.0,26,0.7921916754704269,50,35.214894934798025,4.9290715694223595
white,0.7,2,20.0,24,0.7914278163036973,50,35.21558923240106,4.923919909767582
white,0.7,2,21.0,25,0.7905408124946671,50,35.21590187896366,4.918755633721792
white,0.7,2,22.0,25,0.7897308701320195,50,35.216594935026464,4.9135733018484204
white,0.7,2,23.0,25,0.7888796732255462,50,35.215885619981265,4.9084558510875045
white,0.7,2,24.0,25,0.7879470411776991,50,35.215738405018584,4.903335737308715
white,0.7,2,25.0,25,0.7872550762975019,50,35.21625037950968,4.898180117127093
white,0.7,2,26.0,24,0.7865987671512695,50,35.21731216601613,4.8929130527110125
white,0.7,2,27.0,24,0.7857707369319459,50,35.21790149487079,4.887763849002112
white,0.7,2,28.0,26,0.7848832537690072,50,35.21751291600262,4.882664713003488
white,0.7,2,29.0,24,0.7841895855553405,50,35.21750140657887,4.8775685152669785
white,0.7,2,30.0,26,0.7834090025740926,50,35.21762720206039,4.872456888574208
white,0.7,2,31.0,25,0.7825024516179406,50,35.21712850418129,4.8673866640165855
white,0.7,2,32.0,26,0.7816854435538245,50,35.216803829231054,4.862249077562459
white,0.7,2,33.0,26,0.780859703453915,50,35.217205132611795,4.85707994239475
white,0.7,2,34.0,26,0.7800545429084589,50,35.21744582610289,4.852014680474601
white,0.7,2,35.0,25,0.7791602383871623,50,35.217561365377236,4.846939700587069
white,0.7,2,36.0,26,0.7782663712415198,50,35.21665073322566,4.841828647145063
white,0.7,2,37.0,26,0.7774236606101264,50,35.216990376829585,4.836786217777876
white,0.7,2,38.0,26,0.7765883938527853,50,35.217089112846054,4.831709465367005
white,0.7,2,39.0,27,0.7757178797554669,50,35.21730561591014,4.8266773128149065
white,0.7,2,40.0,26,0.7749110934061327,50,35.21731905196275,4.82160155742443
white,0.7,2,41.0,26,0.7741229387384699,50,35.217857315401076,4.816418994425089
white,0.7,2,42.0,27,0.7732952905247347,50,35.21840397529012,4.811409409180895
white,0.7,2,43.0,26,0.7725120090665388,50,35.2195187174672,4.8064301690424385
white,0.7,2,44.0,25,0.7717277904701315,50,35.22030473117611,4.8013733222160315
white,0.7,2,45.0,26,0.7709371031283273,50,35.220812509664725,4.796425935822201
white,0.7,2,46.0,26,0.7701463579470792,50,35.22081051305697,4.791345961943737
white,0.7,2,47.0,25,0.7695153830177546,50,35.220721176438715,4.78633108230802
white,0.7,2,48.0,25,0.7689532177582461,50,35.22025360548057,4.781156673548961
white,0.7,2,49.0,24,0.7682010339442129,50,35.22005072926382,4.77605862744494
white,0.7,2,50.0,24,0.76746740235193,50,35.22085402003865,4.77105007511891
white,0.7,2,51.0,25,0.7668113074474285,50,35.221384616280574,4.766020920938581
white,0.7,2,52.0,25,0.7660826139403131,50,35.221714007772476,4.761039459386344
white,0.7,2,53.0,25,0.7653663646172814,50,35.22051694379336,4.756004048875516
white,0.7,2,54.0,25,0.7646209915032419,50,35.22024802714681,4.750971138945142
white,0.7,2,55.0,25,0.7638353558721576,50,35.221239939077584,4.746004097669015
white,0.7,2,56.0,24,0.763066981640972,50,35.22336223238493,4.7410491818656055
white,0.7,2,57.0,25,0.7622992255325164,50,35.22496720767102,4.736016373085684
white,0.7,2,58.0,26,0.7615388271907115,50,35.224953175782396,4.731004289922458
white,0.7,2,59.0,26,0.7607701684715729,50,35.22488338650009,4.726018034963556
white,0.7,2,60.0,25,0.760043455257626,50,35.22405948834617,4.721028471154122
white,0.7,2,61.0,26,0.759219108898679,50,35.224110829662955,4.7161109848875835
white,0.7,2,62.0,26,0.7584017413679938,50,35.22362402509897,4.711185354712865
white,0.7,2,63.0,26,0.7574721775918077,50,35.224336432545094,4.706199671590341
white,0.7,2,64.0,25,0.7566090836853175,50,35.22434997646512,4.701238147818974
white,0.7,2,65.0,26,0.7558905370860298,50,35.2240956126831,4.6963489039338295
white,0.7,2,66.0,26,0.755086625759842,50,35.22406154008702,4.691391442843065
white,0.7,2,67.0,25,0.754390448949525,50,35.22413431549769,4.68643011227242
white,0.7,2,68.0,25,0.7537096481534826,50,35.224207762648895,4.681466256040322
white,0.7,2,69.0,26,0.7528602089839647,50,35.22378875012481,4.676556031936628
white,0.7,2,70.0,26,0.7521593676194985,50,35.22284540726074,4.671653197591043
white,0.7,2,71.0,25,0.7513296712075413,50,35.2224968314932,4.666789614620032
white,0.7,2,72.0,25,0.7505354266101232,50,35.222485814468264,4.662002275665472
white,0.7,2,73.0,26,0.7495669925618488,50,35.222593736523685,4.657232352476685
white,0.7,2,74.0,27,0.7487608653744211,50,35.22369647797141,4.652374448248728
white,0.7,2,75.0,26,0.74806816817428,50,35.224968956621446,4.6474762750380965
white,0.7,2,76.0,26,0.7472403168842077,50,35.226064991798594,4.642502001849371
white,0.7,2,77.0,26,0.7463834263999141,50,35.22602461191506,4.63758816537139
white,0.7,2,78.0,26,0.7455575013920542,50,35.22596099956411,4.632772887157655
white,0.7,2,79.0,25,0.7445511887891253,50,35.22595550190654,4.627929486290409
white,0.7,2,80.0,24,0.7437522873359635,50,35.22472426222319,4.623102163841045
white,0.7,2,81.0,25,0.7429136388698891,50,35.22430430460589,4.618176449540912
white,0.7,2,82.0,25,0.7419056343052348,50,35.22391495724462,4.613233142198081
white,0.7,2,83.0,25,0.7409987730926908,50,35.22442239817871,4.608294035279713
white,0.7,2,84.0,26,0.7401854422289902,50,35.22542082571674,4.603505562240185
white,0.7,2,85.0,26,0.7392485037821908,50,35.22480274139693,4.5985971483545836
white,0.7,2,86.0,26,0.7383330351899443,50,35.22402813601438,4.593675852975309
white,0.7,2,87.0,26,0.7375820577509155,50,35.2244035738319,4.588808578261477
white,0.7,2,88.0,26,0.7367509218816078,50,35.22416885203974,4.58403836918438
white,0.7,2,89.0,25,0.735814589964511,50,35.22372959105507,4.579305957718145
white,0.7,2,90.0,26,0.7350922222986406,50,35.22327480906468,4.574561253902295
white,0.7,2,91.0,26,0.7344604069392735,50,35.22368381755333,4.56988080056098
white,0.7,2,92.0,24,0.7340687041314271,50,35.22414699789415,4.565107496295248
white,0.7,2,93.0,25,0.7337793169166285,50,35.2243117121837,4.560385270916842
white,0.7,2,94.0,26,0.7330666765236442,50,35.224370894023586,4.555599943776282
white,0.7,2,95.0,26,0.7322788764454866,50,35.223654187078,4.55075461232606
white,0.7,2,96.0,27,0.7315117925336504,50,35.223490801587324,4.545990942498741
white,0.7,2,97.0,27,0.7307621528339338,50,35.22366426122023,4.541300206502803
white,0.7,2,98.0,26,0.7300144750112844,50,35.22398190943385,4.536603322068301
white,0.7,2,99.0,25,0.7292464400202492,50,35.22425012894648,4.531809288425064
white,0.7,2,100.0,25,0.7285744096373233,50,35.224841741391025,4.527058884986424
white,0.7,2,101.0,26,0.7279101620992617,50,35.226569978653075,4.522273977739849
white,0.7,2,102.0,26,0.7272042243266493,50,35.22744907766629,4.517569415799985
white,0.7,2,103.0,27,0.7265152584129485,50,35.22804739738627,4.512810798248174
white,0.7,2,104.0,25,0.7257803710811469,50,35.22816609558953,4.508086303940457
white,0.7,2,105.0,25,0.7250972836569893,50,35.22837040355307,4.503396096738533
white,0.7,2,106.0,25,0.724583265869036,50,35.2288929272163,4.498618665884581
white,0.7,2,107.0,25,0.7239440363228505,50,35.22975612650717,4.493954180344727
white,0.7,2,108.0,26,0.7232370636323451,50,35.231066324906585,4.489243449864266
white,0.7,2,109.0,26,0.7225320420875793,50,35.23134865681835,4.484448575614461
white,0.7,2,110.0,26,0.7215360476382288,50,35.232133772692976,4.479812215261037
white,0.7,2,111.0,26,0.7205504609341903,50,35.23168964904851,4.475226481480868
white,0.7,2,112.0,25,0.7197070632390615,50,35.230883913280344,4.470643741191708
white,0.7,2,113.0,25,0.7189796079692952,50,35.230274329795535,4.46599633756324
white,0.7,2,114.0,25,0.7183295851867767,50,35.22994544921578,4.461383895819587
white,0.7,2,115.0,25,0.7176063480129194,50,35.229825363429164,4.456756312325855
white,0.7,2,116.0,25,0.7168596688994607,50,35.22992498674699,4.452179520550666
white,0.7,2,117.0,26,0.7161602465384933,50,35.22988565152299,4.447596179167211
white,0.7,2,118.0,26,0.7154973652204056,50,35.229794255205505,4.442945951821375
white,0.7,2,119.0,27,0.7147275740622581,50,35.22936134344926,4.438231111612128
white,0.7,2,120.0,26,0.7139570004427441,50,35.2290601499596,4.433563923044916
white,0.7,2,121.0,26,0.7131977348380091,50,35.229319203923566,4.428892941456247
white,0.7,2,122.0,26,0.7124748257325622,50,35.229130148778296,4.4242065622441755
white,0.7,2,123.0,25,0.7117821230267235,50,35.23021130204309,4.419493497150862
white,0.7,2,124.0,26,0.7110261393181987,50,35.2310025019149,4.414802311130475
white,0.7,2,125.0,25,0.7102412954301958,50,35.232137476801206,4.410207808273359
white,0.7,2,126.0,25,0.7095312544610778,50,35.23302660217834,4.405597325538511
white,0.7,2,127.0,25,0.7088033632130177,50,35.233271515240844,4.401100462418249
white,0.7,2,128.0,26,0.7080103956466124,50,35.234553903219826,4.396572553149491
white,0.7,2,129.0,26,0.7072330860736935,50,35.23578332048813,4.391906496230516
white,0.7,2,130.0,26,0.7066070235100284,50,35.23618818233984,4.387247585587045
white,0.7,2,131.0,26,0.7058660055965679,50,35.23525358482919,4.3825697318433186
white,0.7,2,132.0,26,0.7051000676238091,50,35.23438082984914,4.377919550684079
white,0.7,2,133.0,27,0.7043639066127988,50,35.23477044840223,4.373279773942515
white,0.7,2,134.0,26,0.7038811536845188,50,35.23431189523939,4.368715228566804
white,0.7,2,135.0,26,0.7031994258901699,50,35.23405778136299,4.364152634799464
white,0.7,2,136.0,26,0.7023498331698294,50,35.23481781843509,4.359528297745812
white,0.7,2,137.0,26,0.7016321269316387,50,35.23545109842597,4.354927092693567
white,0.7,2,138.0,26,0.7009144411611562,50,35.236129589330524,4.3502584102552735
white,0.7,2,139.0,26,0.7000881420394686,50,35.236160988241664,4.345700944563283
white,0.7,2,140.0,26,0.6993324046292856,50,35.23639937644911,4.341127691376597
white,0.7,2,141.0,25,0.6986322245213581,50,35.23649008310596,4.336490694009301
white,0.7,2,142.0,26,0.6977342786882463,50,35.23615121891659,4.332059333517136
white,0.7,2,143.0,27,0.6968089068511688,50,35.235648564220675,4.3276244265720445
white,0.7,2,144.0,26,0.696097420914717,50,35.23546853070787,4.323066614083865
white,0.7,2,145.0,25,0.6955253921301214,50,35.23542134108174,4.31850127484969
white,0.7,2,146.0,26,0.69488407650338,50,35.23589939385002,4.313982200547999
white,0.7,2,147.0,27,0.694196232031987,50,35.236605489379976,4.309481037409466
white,0.7,2,148.0,27,0.693539080384685,50,35.23709427877479,4.304939611951704
white,0.7,2,149.0,25,0.6928577847874622,50,35.236678984865954,4.300460501940649
white,0.7,2,150.0,25,0.6919827730348136,50,35.23542587583304,4.295830159073047
white,0.7,2,151.0,26,0.6911461767782194,50,35.23479960337132,4.291367919133505
white,0.7,2,152.0,26,0.6904874211032936,50,35.235121307381974,4.286912495212531
white,0.7,2,153.0,26,0.6897544666981491,50,35.23504384495422,4.2825140682282
white,0.7,2,154.0,26,0.6887650239839589,50,35.23508741711565,4.27811997576637
white,0.7,2,155.0,25,0.6877850885236146,50,35.2342351328151,4.273764154769804
white,0.7,2,156.0,26,0.6869208901919619,50,35.234352500678135,4.2693050742849605
white,0.7,2,157.0,26,0.6860860850301084,50,35.23404832544133,4.264844334247151
white,0.7,2,158.0,26,0.6852911800295689,50,35.23467520772578,4.260344589873863
white,0.7,2,159.0,26,0.684569989013033,50,35.23385968951177,4.255849470770426
white,0.7,2,160.0,26,0.683838946442223,50,35.23328873204052,4.251411050987833
white,0.7,2,161.0,27,0.6831240235077831,50,35.23296328718838,4.246864223329385
white,0.7,2,162.0,27,0.6825598857790978,50,35.2329675653007,4.2423380878171875
white,0.7,2,163.0,27,0.681910748530752,50,35.23287125581798,4.237876469749486
white,0.7,2,164.0,26,0.6812055875731192,50,35.23263870213444,4.233451069485254
white,0.7,2,165.0,26,0.680481326339593,50,35.232410914331545,4.229058054841666
white,0.7,2,166.0,25,0.6797913740041414,50,35.232563117905585,4.224618837850151
white,0.7,2,167.0,26,0.6791725040969601,50,35.232619317518775,4.2201412221063705
white,0.7,2,168.0,26,0.6782877334632464,50,35.234017477815996,4.215721125131317
white,0.7,2,169.0,26,0.6775066602723544,50,35.233595812707414,4.21141404961791
white,0.7,2,170.0,26,0.6770219185976846,50,35.233030504109536,4.2071618365519345
white,0.7,2,171.0,25,0.6762958463132067,50,35.23303295619709,4.202854710022804
white,0.7,2,172.0,26,0.6754871667157013,50,35.23285516368531,4.1985162169905
white,0.7,2,173.0,26,0.6747282874954605,50,35.233099104019985,4.194093032891079
white,0.7,2,174.0,25,0.6740097831452974,50,35.232826800875095,4.189645302176801
white,0.7,2,175.0,25,0.6733395304563207,50,35.23180319196565,4.185231193255969
white,0.7,2,176.0,26,0.672660522055851,50,35.231917142648015,4.180811826497962
white,0.7,2,177.0,26,0.671943994857831,50,35.2324119663547,4.176521903538697
white,0.7,2,178.0,25,0.6711997189757392,50,35.23241524641112,4.172124947573848
white,0.7,2,179.0,24,0.6705411005659746,50,35.2323142345404,4.167839663879503
white,0.7,2,180.0,26,0.6696743669551022,50,35.231311140092934,4.1634542331273465
white,0.7,2,181.0,26,0.6688117140700933,50,35.23008366743571,4.15909607621876
white,0.7,2,182.0,26,0.668088671233797,50,35.230006274221,4.154750180092701
white,0.7,2,183.0,26,0.6673703568780545,50,35.22928131336328,4.150345429593856
white,0.7,2,184.0,26,0.6666156040296343,50,35.22973191088541,4.146011094644317
white,0.7,2,185.0,26,0.6658732945919782,50,35.23003371606099,4.141641681823061
